Wave,Attack,Defense
1,1.18,2.35
2,1.39,3.32
3,1.64,4.42
4,1.93,5.66
5,2.3,7.32
6,2.68,8.92
7,3.1,10.67
8,3.56,12.58
9,4.06,14.65
10,4.81,18.36
11,5.42,20.98
12,6.07,23.78
13,6.77,26.77
14,7.51,29.96
15,8.45,34.51
16,9.29,38.21
17,10.18,42.1
18,11.11,46.2
19,12.08,50.51
20,13.65,59.25
21,14.75,64.33
22,15.91,69.64
23,17.11,75.17
24,18.35,80.93
25,20.2,93.82
26,21.58,101
27,23,108
28,24.47,115
29,25.99,122
30,28.76,143
31,30.45,152
32,32.18,161
33,33.96,171
34,35.8,180
35,38.3,195
36,40.27,206
37,42.28,217
38,44.34,228
39,46.46,239
40,50.41,266
41,52.71,279
42,55.06,292
43,57.46,305
44,59.91,319
45,63.4,341
46,66,356
47,68.65,371
48,71.36,386
49,74.12,402
50,81.33,477
51,84.36,496
52,87.45,515
53,90.59,535
54,93.79,554
55,98.47,587
56,102,608
57,105,630
58,109,651
59,112,674
60,120,809
61,124,836
62,128,863
63,132,891
64,136,919
65,142,966
66,146,996
67,150,1030
68,154,1060
69,159,1090
70,168,1170
71,173,1200
72,179,1370
73,184,1410
74,189,1440
75,198,1550
76,203,1590
77,208,1630
78,213,1670
79,218,1720
80,230,1820
81,235,1870
82,241,1920
83,249,2180
84,255,2230
85,264,2320
86,270,2380
87,276,2430
88,282,2490
89,288,2550
90,305,2780
91,311,2840
92,318,2910
93,324,2970
94,334,3350
95,345,3470
96,352,3550
97,360,3620
98,367,3700
99,374,3770
100,403,4360
101,411,4450
102,419,4540
103,427,4640
104,435,4730
105,448,4880
106,456,4970
107,469,5310
108,478,5420
109,486,5520
110,507,5760
111,516,5870
112,525,5980
113,535,6090
114,544,6200
115,559,6380
116,569,6490
117,578,6610
125,688,8600
126,699,8750
137,851,10720
148,1060,15370
149,1070,15580
150,1130,17190
172,1590,25790
193,2200,44350
194,2220,44830
195,2260,46120
197,2310,46610
226,3530,84290
227,3570,85070
264,5530,162240
277,6310,191121
290,7480,265060
291,7530,266980
292,7590,268910
293,7640,270850
363,1475,750890
401,2127,1360000
457,32230,2620000
473,35720,2990000
